#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABECE0
#Date Time: 2024-11-29 08:55:14.451
#Sample rate: 5000Hz
#Samples: 20809
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.85 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -3 V Attenuation: 1 X
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: Rdy
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.1974,2.813143754497434
-0.1972,2.813143754497434
-0.1970000000000001,2.813484393011509
-0.1968000000000001,2.813484393011509
-0.1966000000000001,2.813825031525584
-0.1964000000000001,2.814165670039659
-0.1962000000000002,2.814506308553735
-0.1960000000000002,2.814506308553735
-0.1958000000000002,2.814506308553735
-0.1956000000000002,2.81484694706781
-0.1953999999999998,2.81484694706781
-0.1951999999999998,2.814506308553735
-0.1949999999999998,2.814506308553735
-0.1947999999999999,2.81484694706781
-0.1945999999999999,2.81484694706781
-0.1943999999999999,2.815187585581885
-0.1941999999999999,2.815187585581885
-0.194,2.815187585581885
-0.1938,2.815187585581885
-0.1936,2.815187585581885
-0.1934,2.81484694706781
-0.1932,2.815187585581885
-0.1930000000000001,2.815187585581885
-0.1928000000000001,2.81552822409596
-0.1926000000000001,2.81552822409596
-0.1924000000000001,2.81552822409596
-0.1922000000000001,2.81552822409596
-0.1920000000000002,2.81552822409596
-0.1918000000000002,2.81552822409596
-0.1916000000000002,2.81552822409596
-0.1913999999999998,2.81552822409596
-0.1911999999999998,2.81552822409596
-0.1909999999999998,2.815187585581885
-0.1907999999999999,2.81552822409596
-0.1905999999999999,2.815187585581885
-0.1903999999999999,2.81552822409596
-0.1901999999999999,2.815868862610036
-0.1899999999999999,2.816209501124111
-0.1898,2.815868862610036
-0.1896,2.81552822409596
-0.1894,2.81552822409596
-0.1892,2.81552822409596
-0.1890000000000001,2.815868862610036
-0.1888000000000001,2.81552822409596
-0.1886000000000001,2.815868862610036
-0.1884000000000001,2.815868862610036
-0.1882000000000001,2.815868862610036
-0.1880000000000002,2.815868862610036
-0.1878000000000002,2.816209501124111
-0.1876000000000002,2.815868862610036
-0.1873999999999998,2.815868862610036
-0.1871999999999998,2.815868862610036
-0.1869999999999998,2.815868862610036
-0.1867999999999999,2.816209501124111
-0.1865999999999999,2.816550139638187
-0.1863999999999999,2.817231416666337
-0.1861999999999999,2.817231416666337
-0.1859999999999999,2.817231416666337
-0.1858,2.817231416666337
-0.1856,2.817231416666337
-0.1854,2.816890778152262
-0.1852,2.816890778152262
-0.1850000000000001,2.816890778152262
-0.1848000000000001,2.817231416666337
-0.1846000000000001,2.816550139638187
-0.1844000000000001,2.816550139638187
-0.1842000000000001,2.816890778152262
-0.1840000000000002,2.817231416666337
-0.1838000000000002,2.817231416666337
-0.1836000000000002,2.816550139638188
-0.1833999999999998,2.816550139638187
-0.1831999999999998,2.816550139638186
-0.1829999999999998,2.816209501124111
-0.1827999999999999,2.816550139638187
-0.1825999999999999,2.816209501124111
-0.1823999999999999,2.816209501124111
-0.1821999999999999,2.816550139638187
-0.1819999999999999,2.816550139638187
-0.1818,2.816209501124111
-0.1816,2.815868862610036
-0.1814,2.815868862610036
-0.1812,2.815868862610036
-0.181,2.815868862610036
-0.1808000000000001,2.815868862610036
-0.1806000000000001,2.81552822409596
-0.1804000000000001,2.81552822409596
-0.1802000000000001,2.815868862610036
-0.1800000000000002,2.815868862610036
-0.1798000000000002,2.81552822409596
-0.1796000000000002,2.815187585581886
-0.1793999999999998,2.815187585581886
-0.1791999999999998,2.81552822409596
-0.1789999999999998,2.81552822409596
-0.1787999999999998,2.815868862610036
-0.1785999999999999,2.81552822409596
-0.1783999999999999,2.815187585581885
-0.1781999999999999,2.81552822409596
-0.1779999999999999,2.81552822409596
-0.1778,2.81552822409596
-0.1776,2.81552822409596
-0.1774,2.81552822409596
-0.1772,2.81552822409596
-0.177,2.81552822409596
-0.1768000000000001,2.815868862610036
-0.1766000000000001,2.815868862610036
-0.1764000000000001,2.816209501124111
-0.1762000000000001,2.816550139638187
-0.1760000000000002,2.816550139638187
-0.1758000000000002,2.816550139638187
-0.1756000000000002,2.816550139638187
-0.1753999999999998,2.816550139638187
-0.1751999999999998,2.816550139638187
-0.1749999999999998,2.816550139638187
-0.1747999999999998,2.816550139638187
-0.1745999999999999,2.816209501124111
-0.1743999999999999,2.816209501124111
-0.1741999999999999,2.816890778152262
-0.1739999999999999,2.816890778152262
-0.1738,2.816890778152262
-0.1736,2.816550139638187
-0.1734,2.816550139638187
-0.1732,2.816550139638187
-0.173,2.816550139638187
-0.1728000000000001,2.816550139638187
-0.1726000000000001,2.816550139638187
-0.1724000000000001,2.816550139638187
-0.1722000000000001,2.816890778152262
-0.1720000000000002,2.816890778152262
-0.1718000000000002,2.816890778152262
-0.1716000000000002,2.816890778152262
-0.1714000000000002,2.816890778152262
-0.1711999999999998,2.817231416666337
-0.1709999999999998,2.816890778152262
-0.1707999999999998,2.816890778152262
-0.1705999999999999,2.816890778152262
-0.1703999999999999,2.816890778152262
-0.1701999999999999,2.817231416666337
-0.1699999999999999,2.817572055180412
-0.1698,2.817231416666337
-0.1696,2.817231416666337
-0.1694,2.817572055180412
-0.1692,2.817231416666337
-0.169,2.817572055180412
-0.1688000000000001,2.817912693694488
-0.1686000000000001,2.817572055180412
-0.1684000000000001,2.817572055180412
-0.1682000000000001,2.817572055180412
-0.1680000000000001,2.817912693694488
-0.1678000000000002,2.817572055180412
-0.1676000000000002,2.817912693694487
-0.1674000000000002,2.817572055180413
-0.1671999999999998,2.817572055180412
-0.1669999999999998,2.817572055180412
-0.1667999999999998,2.817572055180412
-0.1665999999999999,2.817912693694488
-0.1663999999999999,2.818593970722638
-0.1661999999999999,2.818253332208563
-0.1659999999999999,2.818253332208563
-0.1657999999999999,2.818593970722638
-0.1656,2.818253332208563
-0.1654,2.818253332208563
-0.1652,2.818593970722638
-0.165,2.818253332208563
-0.1648000000000001,2.818253332208563
-0.1646000000000001,2.818253332208563
-0.1644000000000001,2.817912693694488
-0.1642000000000001,2.818253332208563
-0.1640000000000001,2.818253332208563
-0.1638000000000002,2.818593970722638
-0.1636000000000002,2.818253332208564
-0.1634000000000002,2.818253332208563
-0.1631999999999998,2.817912693694488
-0.1629999999999998,2.817912693694488
-0.1627999999999998,2.817912693694488
-0.1625999999999999,2.817912693694488
-0.1623999999999999,2.817572055180412
-0.1621999999999999,2.817572055180412
-0.1619999999999999,2.817912693694488
-0.1617999999999999,2.817912693694488
-0.1616,2.817912693694488
-0.1614,2.817572055180412
-0.1612,2.817572055180412
-0.161,2.817572055180412
-0.1608000000000001,2.817572055180412
-0.1606000000000001,2.817231416666337
-0.1604000000000001,2.816890778152262
-0.1602000000000001,2.817231416666337
-0.1600000000000001,2.817231416666337
-0.1598000000000002,2.817572055180412
-0.1596000000000002,2.817231416666337
-0.1594000000000002,2.816890778152262
-0.1591999999999998,2.816890778152262
-0.1589999999999998,2.817231416666337
-0.1587999999999998,2.816890778152262
-0.1585999999999999,2.816550139638187
-0.1583999999999999,2.816550139638187
-0.1581999999999999,2.816550139638187
-0.1579999999999999,2.816890778152262
-0.1577999999999999,2.817231416666337
-0.1576,2.816890778152262
-0.1574,2.816550139638187
-0.1572,2.816550139638187
-0.157,2.816550139638187
-0.1568000000000001,2.816890778152262
-0.1566000000000001,2.816890778152262
-0.1564000000000001,2.816890778152262
-0.1562000000000001,2.817572055180412
-0.1560000000000001,2.817912693694488
-0.1558000000000002,2.817572055180412
-0.1556000000000002,2.817572055180412
-0.1554000000000002,2.817231416666337
-0.1551999999999998,2.817231416666337
-0.1549999999999998,2.817231416666337
-0.1547999999999998,2.817231416666337
-0.1545999999999998,2.817231416666337
-0.1543999999999999,2.817231416666337
-0.1541999999999999,2.817231416666337
-0.1539999999999999,2.817231416666337
-0.1537999999999999,2.817572055180412
-0.1536,2.817231416666337
-0.1534,2.817231416666337
-0.1532,2.816890778152262
-0.153,2.816890778152262
-0.1528,2.816890778152262
-0.1526000000000001,2.816550139638187
-0.1524000000000001,2.816890778152262
-0.1522000000000001,2.816890778152262
-0.1520000000000001,2.816550139638187
-0.1518000000000002,2.816890778152262
-0.1516000000000002,2.816890778152262
-0.1514000000000002,2.816890778152262
-0.1511999999999998,2.816550139638187
-0.1509999999999998,2.816550139638187
-0.1507999999999998,2.816550139638187
-0.1505999999999998,2.816550139638187
-0.1503999999999999,2.816550139638187
-0.1501999999999999,2.816550139638187
-0.1499999999999999,2.816550139638187
-0.1497999999999999,2.816550139638187
-0.1496,2.816550139638187
-0.1494,2.816209501124111
-0.1492,2.816550139638187
-0.149,2.816550139638187
-0.1488,2.816209501124111
-0.1486000000000001,2.815868862610036
-0.1484000000000001,2.816209501124111
-0.1482000000000001,2.816550139638187
-0.1480000000000001,2.816550139638187
-0.1478000000000002,2.816550139638187
-0.1476000000000002,2.816550139638187
-0.1474000000000002,2.816550139638187
-0.1472000000000002,2.816209501124112
-0.1469999999999998,2.816209501124112
-0.1467999999999998,2.816550139638187
-0.1465999999999998,2.816550139638187
-0.1463999999999999,2.817231416666337
-0.1461999999999999,2.817231416666337
-0.1459999999999999,2.817231416666337
-0.1457999999999999,2.816890778152262
-0.1456,2.817231416666337
-0.1454,2.816890778152262
-0.1452,2.816890778152262
-0.145,2.816890778152262
-0.1448,2.816550139638187
-0.1446000000000001,2.816550139638187
-0.1444000000000001,2.816550139638187
-0.1442000000000001,2.816890778152262
-0.1440000000000001,2.816890778152262
-0.1438000000000001,2.816890778152262
-0.1436000000000002,2.816890778152262
-0.1434000000000002,2.816550139638187
-0.1432000000000002,2.816209501124112
-0.1429999999999998,2.816209501124112
-0.1427999999999998,2.816550139638187
-0.1425999999999998,2.816550139638187
-0.1423999999999999,2.816550139638187
-0.1421999999999999,2.816209501124111
-0.1419999999999999,2.816209501124111
-0.1417999999999999,2.816209501124111
-0.1415999999999999,2.816209501124111
-0.1414,2.815868862610036
-0.1412,2.815868862610036
-0.141,2.815868862610036
-0.1408,2.815868862610036
-0.1406000000000001,2.815868862610036
-0.1404000000000001,2.81552822409596
-0.1402000000000001,2.815868862610036
-0.1400000000000001,2.816209501124111
-0.1398000000000001,2.816209501124111
-0.1396000000000002,2.81552822409596
-0.1394000000000002,2.81552822409596
-0.1392000000000002,2.81552822409596
-0.1389999999999998,2.81552822409596
-0.1387999999999998,2.81552822409596
-0.1385999999999998,2.815187585581885
-0.1383999999999999,2.815187585581885
-0.1381999999999999,2.81484694706781
-0.1379999999999999,2.815187585581885
-0.1377999999999999,2.81552822409596
-0.1375999999999999,2.815868862610036
-0.1374,2.81552822409596
-0.1372,2.81552822409596
-0.137,2.81552822409596
-0.1368,2.815187585581885
-0.1366000000000001,2.81552822409596
-0.1364000000000001,2.81552822409596
-0.1362000000000001,2.815868862610036
-0.1360000000000001,2.816209501124111
-0.1358000000000001,2.816209501124111
-0.1356000000000002,2.816209501124111
-0.1354000000000002,2.815868862610036
-0.1352000000000002,2.815868862610036
-0.1349999999999998,2.815868862610035
-0.1347999999999998,2.815528224095961
-0.1345999999999998,2.815868862610036
-0.1343999999999999,2.815868862610036
-0.1341999999999999,2.815868862610036
-0.1339999999999999,2.816209501124111
-0.1337999999999999,2.815868862610036
-0.1335999999999999,2.815868862610036
-0.1334,2.815868862610036
-0.1332,2.815868862610036
-0.133,2.815868862610036
-0.1328,2.81552822409596
-0.1326000000000001,2.81552822409596
-0.1324000000000001,2.815868862610036
-0.1322000000000001,2.815868862610036
-0.1320000000000001,2.815868862610036
-0.1318000000000001,2.815868862610036
-0.1316000000000002,2.816209501124111
-0.1314000000000002,2.815868862610036
-0.1312000000000002,2.815528224095961
-0.1309999999999998,2.815528224095961
-0.1307999999999998,2.815868862610036
-0.1305999999999998,2.816209501124111
-0.1303999999999998,2.815868862610036
-0.1301999999999999,2.815868862610036
-0.1299999999999999,2.816209501124111
-0.1297999999999999,2.815868862610036
-0.1295999999999999,2.815868862610036
-0.1294,2.815868862610036
-0.1292,2.815868862610036
-0.129,2.815868862610036
-0.1288,2.815868862610036
-0.1286,2.815868862610036
-0.1284000000000001,2.816209501124111
-0.1282000000000001,2.816209501124111
-0.1280000000000001,2.816209501124111
-0.1278000000000001,2.816209501124111
-0.1276000000000002,2.816209501124111
-0.1274000000000002,2.816209501124111
-0.1272000000000002,2.815868862610036
-0.1269999999999998,2.815868862610036
-0.1267999999999998,2.816209501124111
-0.1265999999999998,2.816209501124111
-0.1263999999999998,2.816890778152262
-0.1261999999999999,2.817231416666337
-0.1259999999999999,2.817231416666337
-0.1257999999999999,2.817231416666337
-0.1255999999999999,2.816890778152262
-0.1254,2.816890778152262
-0.1252,2.816550139638187
-0.125,2.816890778152262
-0.1248,2.816550139638187
-0.1246,2.816550139638187
-0.1244000000000001,2.816209501124111
-0.1242000000000001,2.816550139638187
-0.1240000000000001,2.816550139638187
-0.1238000000000001,2.816550139638187
-0.1236000000000002,2.816550139638187
-0.1234000000000002,2.816209501124111
-0.1232000000000002,2.816209501124111
-0.1230000000000002,2.816550139638186
-0.1227999999999998,2.815868862610036
-0.1225999999999998,2.816209501124111
-0.1223999999999998,2.816209501124111
-0.1221999999999999,2.816209501124111
-0.1219999999999999,2.816209501124111
-0.1217999999999999,2.815868862610036
-0.1215999999999999,2.816209501124111
-0.1214,2.815868862610036
-0.1212,2.815868862610036
-0.121,2.81552822409596
-0.1208,2.81552822409596
-0.1206,2.81552822409596
-0.1204000000000001,2.815187585581885
-0.1202000000000001,2.81552822409596
-0.1200000000000001,2.81552822409596
-0.1198000000000001,2.81552822409596
-0.1196000000000002,2.81552822409596
-0.1194000000000002,2.81552822409596
-0.1192000000000002,2.81552822409596
-0.1190000000000002,2.81552822409596
-0.1187999999999998,2.81552822409596
-0.1185999999999998,2.81552822409596
-0.1183999999999998,2.815187585581885
-0.1181999999999999,2.81484694706781
-0.1179999999999999,2.81484694706781
-0.1177999999999999,2.815187585581885
-0.1175999999999999,2.81552822409596
-0.1173999999999999,2.81552822409596
-0.1172,2.815187585581885
-0.117,2.81552822409596
-0.1168,2.815187585581885
-0.1166,2.81552822409596
-0.1164000000000001,2.81552822409596
-0.1162000000000001,2.815868862610036
-0.1160000000000001,2.815868862610036
-0.1158000000000001,2.816209501124111
-0.1156000000000001,2.816209501124111
-0.1154000000000002,2.815868862610036
-0.1152000000000002,2.816209501124111
-0.1150000000000002,2.816209501124111
-0.1147999999999998,2.815868862610036
-0.1145999999999998,2.815868862610036
-0.1143999999999998,2.815868862610036
-0.1141999999999999,2.815868862610036
-0.1139999999999999,2.815868862610036
-0.1137999999999999,2.816209501124111
-0.1135999999999999,2.815868862610036
-0.1133999999999999,2.816209501124111
-0.1132,2.815868862610036
-0.113,2.815868862610036
-0.1128,2.815868862610036
-0.1126,2.815868862610036
-0.1124000000000001,2.815868862610036
-0.1122000000000001,2.815868862610036
-0.1120000000000001,2.815868862610036
-0.1118000000000001,2.816209501124111
-0.1116000000000001,2.816550139638187
-0.1114000000000002,2.816209501124111
-0.1112000000000002,2.815868862610036
-0.1110000000000002,2.815868862610036
-0.1107999999999998,2.815868862610036
-0.1105999999999998,2.815868862610036
-0.1103999999999998,2.815868862610036
-0.1101999999999999,2.815868862610036
-0.1099999999999999,2.815868862610036
-0.1097999999999999,2.816209501124111
-0.1095999999999999,2.816209501124111
-0.1093999999999999,2.815868862610036
-0.1092,2.815868862610036
-0.109,2.815868862610036
-0.1088,2.815868862610036
-0.1086,2.816209501124111
-0.1084000000000001,2.816209501124111
-0.1082000000000001,2.815868862610036
-0.1080000000000001,2.815868862610036
-0.1078000000000001,2.815868862610036
-0.1076000000000001,2.816209501124111
-0.1074000000000002,2.815868862610036
-0.1072000000000002,2.815868862610036
-0.1070000000000002,2.816209501124111
-0.1067999999999998,2.816209501124111
-0.1065999999999998,2.816209501124113
-0.1063999999999998,2.816890778152262
-0.1061999999999999,2.816890778152262
-0.1059999999999999,2.816890778152262
-0.1057999999999999,2.816890778152262
-0.1055999999999999,2.816550139638187
-0.1053999999999999,2.816890778152262
-0.1052,2.816550139638187
-0.105,2.816550139638187
-0.1048,2.816550139638187
-0.1046,2.816209501124111
-0.1044,2.816209501124111
-0.1042000000000001,2.816550139638187
-0.1040000000000001,2.816550139638187
-0.1038000000000001,2.816550139638187
-0.1036000000000001,2.816550139638187
-0.1034000000000002,2.816550139638187
-0.1032000000000002,2.816209501124111
-0.1030000000000002,2.815868862610036
-0.1027999999999998,2.816209501124111
-0.1025999999999998,2.816209501124111
-0.1023999999999998,2.816209501124111
-0.1021999999999998,2.815868862610036
-0.1019999999999999,2.815868862610036
-0.1017999999999999,2.815868862610036
-0.1015999999999999,2.815868862610036
-0.1013999999999999,2.815868862610036
-0.1012,2.815868862610036
-0.101,2.81552822409596
-0.1008,2.815868862610036
-0.1006,2.815187585581885
-0.1004,2.815187585581885
-0.1002000000000001,2.815187585581885
-0.1000000000000001,2.815187585581885
-0.09980000000000011,2.815187585581885
-0.09960000000000013,2.815187585581885
-0.09940000000000015,2.815187585581885
-0.09920000000000018,2.81484694706781
-0.0990000000000002,2.815187585581885
-0.09880000000000022,2.814846947067811
-0.0985999999999998,2.814506308553735
-0.09839999999999982,2.814506308553735
-0.09819999999999984,2.814506308553735
-0.09799999999999986,2.814506308553735
-0.09779999999999989,2.81484694706781
-0.09759999999999991,2.81484694706781
-0.09739999999999993,2.814506308553735
-0.09719999999999995,2.814506308553735
-0.09699999999999998,2.814506308553735
-0.0968,2.814506308553735
-0.09660000000000002,2.814506308553735
-0.09640000000000004,2.814506308553735
-0.09620000000000006,2.81484694706781
-0.09600000000000009,2.81484694706781
-0.09580000000000011,2.815187585581885
-0.09560000000000013,2.81484694706781
-0.09540000000000015,2.81484694706781
-0.09520000000000017,2.814506308553735
-0.0950000000000002,2.81484694706781
-0.09480000000000022,2.81484694706781
-0.0945999999999998,2.81484694706781
-0.09439999999999982,2.81484694706781
-0.09419999999999984,2.81484694706781
-0.09399999999999986,2.814506308553735
-0.09379999999999988,2.81484694706781
-0.09359999999999991,2.81484694706781
-0.09339999999999993,2.814506308553735
-0.09319999999999995,2.814506308553735
-0.09299999999999997,2.814506308553735
-0.09279999999999999,2.814165670039659
-0.09260000000000002,2.814165670039659
-0.09240000000000004,2.814165670039659
-0.09220000000000006,2.814165670039659
-0.09200000000000008,2.813825031525584
-0.0918000000000001,2.813825031525584
-0.09160000000000013,2.814506308553735
-0.09140000000000015,2.814506308553735
-0.09120000000000017,2.814165670039659
-0.09100000000000019,2.814165670039659
-0.09080000000000021,2.813825031525584
-0.09059999999999979,2.813484393011509
-0.09039999999999981,2.813484393011509
-0.09019999999999984,2.813484393011509
-0.08999999999999986,2.813143754497434
-0.08979999999999988,2.813825031525584
-0.0895999999999999,2.813484393011509
-0.08939999999999992,2.813484393011509
-0.08919999999999995,2.813143754497434
-0.08899999999999997,2.813143754497434
-0.08879999999999999,2.812803115983358
-0.08860000000000001,2.812803115983358
-0.08840000000000003,2.812803115983358
-0.08820000000000006,2.812803115983358
-0.08800000000000008,2.812803115983358
-0.0878000000000001,2.813143754497434
-0.08760000000000012,2.813143754497434
-0.08740000000000014,2.812803115983358
-0.08720000000000017,2.812462477469283
-0.08700000000000019,2.812462477469283
-0.08680000000000021,2.812462477469283
-0.08659999999999979,2.812462477469283
-0.08639999999999981,2.812803115983358
-0.08619999999999983,2.812803115983358
-0.08599999999999985,2.812462477469283
-0.08579999999999988,2.812803115983358
-0.0855999999999999,2.812803115983358
-0.08539999999999992,2.812462477469283
-0.08519999999999994,2.812121838955207
-0.08499999999999996,2.811781200441132
-0.08479999999999999,2.811781200441132
-0.08460000000000001,2.811781200441132
-0.08440000000000003,2.811440561927057
-0.08420000000000005,2.811440561927057
-0.08400000000000007,2.811440561927057
-0.0838000000000001,2.811440561927057
-0.08360000000000012,2.811099923412982
-0.08340000000000014,2.811099923412982
-0.08320000000000016,2.810759284898906
-0.08300000000000018,2.810078007870757
-0.08280000000000021,2.810078007870755
-0.08259999999999978,2.810078007870755
-0.08239999999999981,2.809737369356681
-0.08219999999999983,2.809737369356681
-0.08199999999999985,2.809396730842605
-0.08179999999999987,2.809737369356681
-0.08159999999999989,2.809396730842605
-0.08139999999999992,2.809737369356681
-0.08119999999999994,2.809396730842605
-0.08099999999999996,2.80905609232853
-0.08079999999999998,2.80905609232853
-0.0806,2.808374815300379
-0.08040000000000003,2.808374815300379
-0.08020000000000005,2.808715453814454
-0.08000000000000007,2.808374815300379
-0.07980000000000009,2.808374815300379
-0.07960000000000012,2.808374815300379
-0.07940000000000014,2.808374815300379
-0.07920000000000016,2.808374815300379
-0.07900000000000018,2.808374815300379
-0.0788000000000002,2.808374815300379
-0.07859999999999978,2.807693538272228
-0.0783999999999998,2.807352899758154
-0.07819999999999983,2.807693538272229
-0.07799999999999985,2.807693538272229
-0.07779999999999987,2.808034176786304
-0.07759999999999989,2.808374815300379
-0.07739999999999991,2.808034176786304
-0.07719999999999994,2.807693538272229
-0.07699999999999996,2.808034176786304
-0.07679999999999998,2.808374815300379
-0.0766,2.808034176786304
-0.07640000000000002,2.808374815300379
-0.07620000000000005,2.808715453814454
-0.07600000000000007,2.808374815300379
-0.07580000000000009,2.808715453814454
-0.07560000000000011,2.80905609232853
-0.07540000000000013,2.808715453814454
-0.07520000000000016,2.80905609232853
-0.07500000000000018,2.808715453814454
-0.0748000000000002,2.808715453814454
-0.07460000000000022,2.808715453814454
-0.0743999999999998,2.808715453814454
-0.07419999999999982,2.808715453814454
-0.07399999999999984,2.80905609232853
-0.07379999999999987,2.80905609232853
-0.07359999999999989,2.809396730842605
-0.07339999999999991,2.808715453814454
-0.07319999999999993,2.80905609232853
-0.07299999999999995,2.808715453814454
-0.07279999999999998,2.80905609232853
-0.0726,2.808715453814454
-0.07240000000000002,2.808715453814454
-0.07220000000000004,2.80905609232853
-0.07200000000000006,2.80905609232853
-0.07180000000000009,2.80905609232853
-0.07160000000000011,2.809396730842605
-0.07140000000000013,2.809396730842605
-0.07120000000000015,2.809396730842605
-0.07100000000000017,2.808715453814454
-0.0708000000000002,2.808715453814454
-0.07060000000000022,2.808715453814454
-0.0703999999999998,2.808715453814454
-0.07019999999999982,2.808715453814454
-0.06999999999999984,2.808715453814454
-0.06979999999999986,2.80905609232853
-0.06959999999999988,2.80905609232853
-0.06939999999999991,2.80905609232853
-0.06919999999999993,2.80905609232853
-0.06899999999999995,2.80905609232853
-0.06879999999999997,2.80905609232853
-0.06859999999999999,2.808715453814454
-0.06840000000000002,2.808715453814454
-0.06820000000000004,2.808374815300379
-0.06800000000000006,2.808715453814454
-0.06780000000000008,2.808715453814454
-0.0676000000000001,2.808715453814454
-0.06740000000000013,2.808715453814454
-0.06720000000000015,2.808715453814454
-0.06700000000000017,2.808374815300379
-0.06680000000000019,2.808374815300379
-0.06660000000000021,2.808715453814454
-0.06639999999999979,2.80905609232853
-0.06619999999999981,2.809056092328529
-0.06599999999999984,2.808715453814454
-0.06579999999999986,2.808715453814454
-0.06559999999999988,2.808715453814454
-0.0653999999999999,2.808374815300379
-0.06519999999999992,2.808374815300379
-0.06499999999999995,2.808034176786304
-0.06479999999999997,2.808034176786304
-0.06459999999999999,2.808374815300379
-0.06440000000000001,2.808034176786304
-0.06420000000000003,2.808374815300379
-0.06400000000000006,2.808034176786304
-0.06380000000000008,2.807693538272229
-0.0636000000000001,2.808034176786304
-0.06340000000000012,2.807693538272229
-0.06320000000000014,2.807352899758153
-0.06300000000000017,2.807012261244078
-0.06280000000000019,2.807012261244078
-0.06260000000000021,2.807012261244078
-0.06239999999999979,2.807012261244076
-0.06219999999999981,2.806330984215928
-0.06199999999999983,2.806671622730002
-0.06179999999999986,2.806671622730002
-0.06159999999999988,2.806671622730002
-0.0613999999999999,2.806330984215927
-0.06119999999999992,2.806671622730002
-0.06099999999999994,2.806330984215927
-0.06079999999999997,2.806330984215927
-0.06059999999999999,2.805990345701852
-0.06040000000000001,2.805649707187777
-0.06020000000000003,2.805990345701852
-0.06000000000000005,2.805990345701852
-0.05980000000000008,2.805649707187777
-0.0596000000000001,2.805649707187777
-0.05940000000000012,2.805649707187777
-0.05920000000000014,2.805649707187777
-0.05900000000000016,2.805309068673701
-0.05880000000000019,2.805309068673701
-0.05860000000000021,2.805309068673701
-0.05839999999999979,2.804627791645551
-0.05819999999999981,2.804968430159626
-0.05799999999999983,2.804968430159626
-0.05779999999999985,2.805309068673701
-0.05759999999999987,2.804968430159626
-0.0573999999999999,2.805309068673701
-0.05719999999999992,2.805309068673701
-0.05699999999999994,2.804968430159626
-0.05679999999999996,2.805309068673701
-0.05659999999999998,2.805309068673701
-0.05640000000000001,2.805309068673701
-0.05620000000000003,2.805649707187777
-0.05600000000000005,2.805649707187777
-0.05580000000000007,2.805649707187777
-0.05560000000000009,2.805649707187777
-0.05540000000000012,2.805990345701852
-0.05520000000000014,2.805990345701852
-0.05500000000000016,2.805649707187777
-0.05480000000000018,2.805309068673701
-0.0546000000000002,2.805649707187776
-0.05439999999999978,2.805649707187777
-0.0541999999999998,2.805649707187777
-0.05399999999999983,2.805990345701852
-0.05379999999999985,2.805990345701852
-0.05359999999999987,2.805990345701852
-0.05339999999999989,2.806330984215927
-0.05319999999999991,2.805990345701852
-0.05299999999999994,2.805990345701852
-0.05279999999999996,2.805990345701852
-0.05259999999999998,2.805649707187777
-0.0524,2.805649707187777
-0.05220000000000002,2.805990345701852
-0.05200000000000005,2.805990345701852
-0.05180000000000007,2.805990345701852
-0.05160000000000009,2.806330984215927
-0.05140000000000011,2.806330984215927
-0.05120000000000013,2.806671622730002
-0.05100000000000016,2.806330984215927
-0.05080000000000018,2.805990345701852
-0.0506000000000002,2.806330984215927
-0.05039999999999978,2.806330984215927
-0.0501999999999998,2.805990345701852
-0.04999999999999982,2.806330984215927
-0.04979999999999984,2.805990345701852
-0.04959999999999987,2.806330984215927
-0.04939999999999989,2.806330984215927
-0.04919999999999991,2.806330984215927
-0.04899999999999993,2.806330984215927
-0.04879999999999995,2.805990345701852
-0.04859999999999998,2.806330984215927
-0.0484,2.806330984215927
-0.04820000000000002,2.806330984215927
-0.04800000000000004,2.806330984215927
-0.04780000000000006,2.806330984215927
-0.04760000000000009,2.806671622730002
-0.04740000000000011,2.806671622730002
-0.04720000000000013,2.806671622730002
-0.04700000000000015,2.806671622730002
-0.04680000000000017,2.806671622730002
-0.0466000000000002,2.807012261244077
-0.04640000000000022,2.807352899758153
-0.0461999999999998,2.807352899758153
-0.04599999999999982,2.807352899758153
-0.04579999999999984,2.807352899758153
-0.04559999999999986,2.807352899758153
-0.04539999999999988,2.807352899758153
-0.04519999999999991,2.807352899758153
-0.04499999999999993,2.807352899758153
-0.04479999999999995,2.807352899758153
-0.04459999999999997,2.807012261244078
-0.0444,2.807012261244078
-0.04420000000000002,2.807012261244078
-0.04400000000000004,2.807352899758153
-0.04380000000000006,2.807693538272229
-0.04360000000000008,2.807352899758153
-0.04340000000000011,2.807352899758153
-0.04320000000000013,2.807693538272229
-0.04300000000000015,2.807352899758153
-0.04280000000000017,2.807012261244078
-0.04260000000000019,2.806671622730003
-0.04240000000000022,2.807012261244077
-0.04219999999999979,2.806671622730003
-0.04199999999999982,2.807012261244077
-0.04179999999999984,2.806671622730002
-0.04159999999999986,2.806671622730002
-0.04139999999999988,2.807012261244078
-0.0411999999999999,2.807012261244078
-0.04099999999999993,2.807012261244078
-0.04079999999999995,2.806671622730002
-0.04059999999999997,2.806330984215927
-0.04039999999999999,2.806330984215927
-0.04020000000000001,2.806330984215927
-0.04000000000000004,2.806330984215927
-0.03980000000000006,2.806330984215927
-0.03960000000000008,2.806671622730002
